ObjectID,GlobalID,Reporting Date,Total Case Daily Change,Total Case Cumulative,Deaths Daily Change,Deaths Cumulative,STRAC COVID Positive in Hospital,STRAC COVID Positive in ICU,STRAC COVID Positive on Ventilator,STRAC Total Ventilators,STRAC Available Ventilators,STRAC Total Staffed Beds,STRAC Available Staffed Beds,7-day Moving Average (Daily cases),Change in 7-day Moving Average (Daily cases),Deaths Under Investigation,x,y
181,89e4491d-a1e3-4b26-8f39-234ed3ab0ffa,8/9/2020 5:00:00 PM,252,42783,13,445,738,322,220,772,402,4495,676,243,1.5,,-98.4789565999999,29.4180381
182,366f9ae1-7906-4530-88f7-9fef347429eb,8/10/2020 5:00:00 PM,176,42959,10,455,725,305,216,771,388,4515,681,260.1428571,17.14285714,,-98.4789565999999,29.4180381
183,58793bdb-b8c9-43b8-8273-b0e5bfea5d2a,8/11/2020 5:00:00 PM,205,43164,64,519,720,317,216,767,371,4557,737,270,9.857142857,,-98.4789565999999,29.4180381
184,ad06d1e3-13ec-4432-8dfa-c246f8da56ed,8/12/2020 5:00:00 PM,291,43455,26,545,710,309,213,767,396,4539,678,263,-7,,-98.4789565999999,29.4180381
185,af97cd3b-c0c8-4a7a-87ed-acb1d066b24e,8/13/2020 5:00:00 PM,218,43673,15,560,694,311,213,767,391,4534,705,247.7142857,-15.28571429,,-98.4789565999999,29.4180381
186,aa4b44a2-cfd0-46c2-89a5-0938badbc919,8/14/2020 5:00:00 PM,150,43823,18,578,651,306,195,765,423,4526,725,217.7142857,-30,,-98.4789565999999,29.4180381
187,d89d2abf-9d1a-42d0-8f74-0215a2908ae1,8/15/2020 5:00:00 PM,170,43993,13,591,598,285,194,772,430,4562,808,208.8571429,-8.857142857,,-98.4789565999999,29.4180381
188,29b2e78f-2ff1-42ea-8caf-b2153ab42a33,8/16/2020 5:00:00 PM,59,44052,7,598,612,279,192,774,435,4554,825,181.2857143,-27.57142857,,-98.4789565999999,29.4180381
189,395e98ef-a86a-4bd1-8852-6d32433739c6,8/17/2020 5:00:00 PM,70,44122,19,617,603,267,188,774,430,4509,808,166.1428571,-15.14285714,,-98.4789565999999,29.4180381
190,12b970ca-f8c6-44cf-8fa2-4cabfc4d8376,8/18/2020 5:00:00 PM,143,44265,20,637,569,255,184,766,420,4545,624,157.2857143,-8.857142857,,-98.4789565999999,29.4180381
191,66f859c2-d21c-4797-81bf-c7ff77ff2cb0,8/19/2020 5:00:00 PM,191,44456,19,656,546,247,162,766,427,4566,632,143,-14.28571429,,-98.4789565999999,29.4180381
192,2c1db911-81e8-43ec-84e8-95f2ee291c76,8/20/2020 5:00:00 PM,185,44642,21,677,532,239,163,764,426,4566,684,138.2857143,-4.714285714,,-98.4789565999999,29.4180381
193,cf8864f6-09ad-4b7f-85e2-87a7a6143f74,8/21/2020 5:00:00 PM,173,44814,21,698,520,232,153,764,437,4619,650,141.5714286,3.285714286,,-98.4789565999999,29.4180381
194,5a98318e-f73f-4abe-8c68-c463d7bca379,8/22/2020 5:00:00 PM,137,45156,14,712,482,213,144,764,442,4537,704,136.8571429,-4.714285714,,-98.4789565999999,29.4180381
195,c89a36e3-395a-4c3d-8c38-675bf0964b2b,8/23/2020 5:00:00 PM,99,45255,9,721,478,206,144,764,463,4518,778,142.5714286,5.714285714,,-98.4789565999999,29.4180381
196,a2c526f9-8306-47bc-8480-704aa1431c4d,8/24/2020 5:00:00 PM,109,45364,4,725,473,207,139,764,454,4549,764,148.1428571,5.571428571,,-98.4789565999999,29.4180381
197,37d17117-2091-4b9a-8b3d-a7b82c2c758f,8/25/2020 5:00:00 PM,124,45488,16,741,458,209,139,768,454,4544,682,145.4285714,-2.714285714,,-98.4789565999999,29.4180381
198,9b615422-27b9-4cf8-88a4-03289431a536,8/26/2020 5:00:00 PM,134,45622,13,754,436,202,134,771,459,4519,632,137.2857143,-8.142857143,,-98.4789565999999,29.4180381
199,28fd0984-89ee-4d65-8ffa-071d0417c344,8/27/2020 5:00:00 PM,189,45811,13,767,412,197,132,773,470,4515,654,137.8571429,0.571428571,,-98.4789565999999,29.4180381
200,feaea268-4f35-431c-8101-3bc1c97c87ae,8/28/2020 5:00:00 PM,272,46083,13,780,393,196,125,774,479,4579,643,152,14.14285714,,-98.4789565999999,29.4180381
201,bd51198b-8c79-4b8a-82df-0f67fa94d7e8,8/29/2020 5:00:00 PM,208,46291,13,793,366,174,111,773,494,4505,603,162.1428571,10.14285714,,-98.4789565999999,29.4180381
202,b1e39fb7-e568-489d-8094-0bc8bf7f85d5,8/30/2020 5:00:00 PM,110,46401,9,802,366,162,103,773,498,4460,716,163.7142857,1.571428571,,-98.4789565999999,29.4180381
203,ad639643-b504-4b18-82a1-039524e7d086,8/31/2020 5:00:00 PM,40,46441,7,809,386,155,95,767,504,4505,774,153.8571429,-9.857142857,,-98.4789565999999,29.4180381
204,04ef905e-cc8f-4228-8819-45a0ccd54230,9/1/2020 5:00:00 PM,222,46663,13,822,366,157,93,767,501,4484,628,167.8571429,14,,-98.4789565999999,29.4180381
205,7ed5324a-ec82-4b74-8485-756d44853319,9/2/2020 5:00:00 PM,250,46913,13,835,356,164,93,767,506,4477,610,184.4285714,16.57142857,,-98.4789565999999,29.4180381
206,c0468a52-083a-4f93-847f-d2986cdb67c1,9/3/2020 5:00:00 PM,157,47070,16,851,344,155,87,767,502,4550,604,179.8571429,-4.571428571,,-98.4789565999999,29.4180381
207,8cdee0d5-a883-4f93-8953-1cdaf12eb421,9/4/2020 5:00:00 PM,114,47184,22,873,323,145,83,765,509,4519,601,157.2857143,-22.57142857,,-98.4789565999999,29.4180381
208,1efed977-9101-4800-896c-017db805704d,9/5/2020 5:00:00 PM,131,47315,20,893,317,141,81,765,510,4455,641,146.2857143,-11,,-98.4789565999999,29.4180381
209,50571c33-1b80-48d9-8463-1553312dd1ad,9/6/2020 5:00:00 PM,228,47543,6,978,306,141,83,765,516,803,4392,163.1428571,16.85714286,,-98.4789565999999,29.4180381
210,04fde49b-fb0f-46a7-8807-ea6f2d60f43c,9/8/2020 5:00:00 PM,193,47736,1,979,304,134,81,762,515,4423,785,185,21.85714286,,-98.4789565999999,29.4180381
211,983ed168-a357-43a8-8c28-a36e6f998a81,9/9/2020 5:00:00 PM,151,47887,2,981,298,130,84,765,510,4487,647,174.8571429,-10.14285714,,-98.4789565999999,29.4180381
212,e5a73919-0522-40dc-86d8-5f2c95aab7cc,9/10/2020 5:00:00 PM,69,47956,9,990,284,128,80,765,499,4520,571,149,-25.85714286,,-98.4789565999999,29.4180381
213,ab89b360-91dd-4e7e-8f22-7fea2b5486eb,9/11/2020 5:00:00 PM,118,48074,1,991,278,113,59,765,523,4520,613,143.4285714,-5.571428571,,-98.4789565999999,29.4180381
214,d135eb23-bf09-4e71-86ad-2f156f46e428,9/12/2020 5:00:00 PM,124,48198,1,992,260,110,55,765,524,4502,693,144.8571429,1.428571429,,-98.4789565999999,29.4180381
215,9b508eab-552e-4639-8f41-a942f6864399,9/13/2020 5:00:00 PM,142,49915,1,1016,246,108,54,765,495,4442,706,146.4285714,1.571428571,,-98.4789565999999,29.4180381
216,be489036-9eff-460b-8a8a-4a94052265e2,9/14/2020 5:00:00 PM,101,50106,0,1016,248,105,51,765,521,4442,700,128.2857143,-18.14285714,,-98.4789565999999,29.4180381
217,1cc3f97d-c38e-430c-8346-1bb841127f03,9/15/2020 5:00:00 PM,115,50131,3,1019,228,105,47,765,511,4479,547,117.1428571,-11.14285714,,-98.4789565999999,29.4180381
218,c5fb6a6a-9b5d-4f1e-85fa-8816829d6898,9/16/2020 5:00:00 PM,153,50284,3,1022,210,100,42,758,516,4478,568,117.4285714,0.285714286,,-98.4789565999999,29.4180381
220,37715059-6eea-4ec4-8195-16f018ac76af,9/17/2020 5:00:00 PM,141,50425,2,1024,214,100,43,758,520,4488,595,127.7142857,10.28571429,,-98.4789565999999,29.4180381
222,bb4d8441-b364-426c-83a6-8f374863f4d1,9/18/2020 5:00:00 PM,162,50587,1,1025,218,99,43,768,524,4548,593,134,6.285714286,,-98.4789565999999,29.4180381
223,a921376e-3b85-42b9-8e20-72d9e87ab45b,9/19/2020 5:00:00 PM,173,50760,0,1025,214,89,43,768,533,4496,709,141,7,,-98.4789565999999,29.4180381
224,3400b481-d51e-433f-8312-7e4461133aee,9/20/2020 5:00:00 PM,108,53341,1,1061,225,92,45,768,544,4438,803,136.1428571,-4.857142857,,-98.4789565999999,29.4180381
225,ef69bfa2-3c76-4048-8be5-e5b1b1b5350c,9/21/2020 5:00:00 PM,102,53443,1,1062,226,85,45,768,550,4485,863,136.2857143,0.142857143,,-98.4789565999999,29.4180381
226,92e639cd-0122-40d5-80db-1dc6e91a4931,9/22/2020 5:00:00 PM,196,53639,6,1068,233,86,42,767,537,4501,626,147.8571429,11.57142857,,-98.4789565999999,29.4180381
227,6ee05eba-fb68-4ceb-83ed-7d0c62442915,9/23/2020 5:00:00 PM,155,53794,0,1068,228,87,41,767,539,4487,596,148.1428571,0.285714286,,-98.4789565999999,29.4180381
228,737482b7-3bdf-4dc9-83ac-be9614474858,9/24/2020 5:00:00 PM,177,53971,5,1073,231,87,36,772,564,4481,554,153.2857143,5.142857143,,-98.4789565999999,29.4180381
229,6051e9f0-c7f5-4cd5-81c4-444cc3a6e90b,9/25/2020 5:00:00 PM,224,54195,0,1073,225,83,34,767,556,4499,526,162.1428571,8.857142857,,-98.4789565999999,29.4180381
230,f28a7cfd-3650-4e25-871c-f4c7f9b100d1,9/26/2020 5:00:00 PM,100,54295,1,1074,228,85,30,767,557,4503,668,151.7142857,-10.42857143,,-98.4789565999999,29.4180381
231,0d97559e-0d9f-4bcf-8f74-35bed8c1d214,9/27/2020 5:00:00 PM,56,57145,3,1130,221,86,34,764,556,4489,736,144.2857143,-7.428571429,,-98.4789565999999,29.4180381
232,3fa6b6bf-6610-461d-8403-1e9b6124a026,9/28/2020 5:00:00 PM,63,57208,0,1130,220,86,34,762,570,4425,733,138.7142857,-5.571428571,,-98.4789565999999,29.4180381
233,a0b2bd2b-7a0e-4004-8c9c-bf8ceb39f31b,9/29/2020 5:00:00 PM,469,57677,5,1135,230,81,29,764,550,4429,583,177.7142857,39,,-98.4789565999999,29.4180381
234,09012585-bd59-4aef-8201-d20c99c4eb2d,9/30/2020 5:00:00 PM,155,57832,1,1136,212,81,30,769,569,4501,598,177.7142857,0,,-98.4789565999999,29.4180381
235,f36d7634-af8d-436d-8d85-2762f09a2565,10/1/2020 5:00:00 PM,104,57936,2,1138,205,76,36,769,565,4549,602,167.2857143,-10.42857143,,-98.4789565999999,29.4180381
236,9c5abe58-1b76-439f-8cc7-5e17b69a4242,10/2/2020 5:00:00 PM,103,58039,0,1138,196,76,31,734,521,4540,567,150,-17.28571429,,-98.4789565999999,29.4180381
237,50a2da14-447e-4d4d-8897-6818fd6ecb43,10/3/2020 5:00:00 PM,145,58184,5,1143,191,81,34,734,515,4526,642,156.4285714,6.428571429,,-98.4789565999999,29.4180381
238,ad5c29a8-34de-4375-8399-0054a098244f,10/4/2020 5:00:00 PM,113,58678,0,1167,200,80,30,734,513,4446,734,164.5714286,8.142857143,,-98.4789565999999,29.4180381
239,df0856ab-b8a4-44ac-8d0a-095569a6e438,10/5/2020 5:00:00 PM,68,58746,0,1167,219,86,38,734,515,4493,734,165.2857143,0.714285714,,-98.4789565999999,29.4180381
240,7531f92e-e465-4df8-8e4e-cdde616cb7f6,10/6/2020 5:00:00 PM,193,58939,1,1168,206,82,41,735,508,4505,580,125.8571429,-39.42857143,,-98.4789565999999,29.4180381
241,b80a13ad-c755-4ff6-85e7-d19539099a97,10/7/2020 5:00:00 PM,214,59153,0,1168,203,84,39,735,529,4591,579,134.2857143,8.428571429,,-98.4789565999999,29.4180381
242,5f32f1a6-7328-47aa-8e4d-3de4744d8db2,10/8/2020 5:00:00 PM,170,59323,3,1171,185,80,36,720,518,4465,592,143.7142857,9.428571429,,-98.4789565999999,29.4180381
243,f7021b2f-6e81-4b75-8a1e-25aa0946cf8c,10/9/2020 5:00:00 PM,191,59514,0,1171,193,84,37,720,528,4504,548,156.2857143,12.57142857,,-98.4789565999999,29.4180381
244,934eda3f-d9ed-44dc-8fa6-1288c2022e5a,10/10/2020 5:00:00 PM,80,59594,3,1174,190,83,38,725,522,4478,741,147,-9.285714286,,-98.4789565999999,29.4180381
245,86dbb021-d290-493e-8bef-585f3e95e52f,10/11/2020 5:00:00 PM,90,59684,0,1201,192,81,39,720,531,4414,720,143.7142857,-3.285714286,,-98.4789565999999,29.4180381
246,6c08df93-265f-4882-8590-091fef5cbe19,10/12/2020 5:00:00 PM,46,59730,0,1201,184,78,40,720,520,4428,727,140.5714286,-3.142857143,,-98.4789565999999,29.4180381
247,389a1d11-779d-42cc-850a-45b4ea935010,10/13/2020 5:00:00 PM,172,59902,6,1207,190,78,39,720,511,4432,620,137.5714286,-3,,-98.4789565999999,29.4180381
248,0b719d52-7ea0-4d17-834c-2b7ff7caae7b,10/14/2020 5:00:00 PM,132,60034,0,1207,193,80,39,720,511,4470,563,125.8571429,-11.71428571,,-98.4789565999999,29.4180381
249,ed8f60c7-a907-4bb8-86a0-6764e1a9db7c,10/15/2020 5:00:00 PM,224,60258,2,1209,203,76,33,720,513,4453,529,133.5714286,7.714285714,,-98.4789565999999,29.4180381
250,cfada5cc-e965-4f72-82d3-cdc8d0d25df6,10/16/2020 5:00:00 PM,184,60442,2,1211,200,80,32,720,537,4472,550,132.5714286,-1,,-98.4789565999999,29.4180381
251,b022eb5b-08e7-462a-8dfe-488a4d2bb370,10/17/2020 5:00:00 PM,187,60629,0,1211,192,81,29,720,531,4445,654,147.8571429,15.28571429,,-98.4789565999999,29.4180381
252,fef52ab9-cc95-4182-8e23-fc98391e5d17,10/18/2020 5:00:00 PM,116,63328,1,1228,190,83,30,720,529,4406,766,151.5714286,3.714285714,,-98.4789565999999,29.4180381
253,4c35a8e3-21e2-4468-80f2-defad2071fc6,10/19/2020 5:00:00 PM,98,63426,2,1230,193,84,36,720,517,4403,698,159,7.428571429,,-98.4789565999999,29.4180381
254,996ede25-d404-4a44-8a96-ae4ff4cfa694,10/20/2020 5:00:00 PM,168,63594,0,1230,189,91,42,719,503,4408,472,158.4285714,-0.571428571,,-98.4789565999999,29.4180381
255,d4b9ae2b-9204-4932-8a21-b37949463442,10/21/2020 5:00:00 PM,213,63807,2,1232,200,90,43,719,509,4450,467,170,11.57142857,,-98.4789565999999,29.4180381
256,727be1fa-d31c-46e7-8b4d-038e0663439c,10/22/2020 5:00:00 PM,207,64014,0,1232,209,89,42,719,509,4439,405,167.5714286,-2.428571429,,-98.4789565999999,29.4180381
257,ace739ea-760b-436d-8137-1fb7a4acb5a7,10/23/2020 5:00:00 PM,247,64261,0,1232,208,85,36,719,509,4460,523,176.5714286,9,,-98.4789565999999,29.4180381
258,581af1de-d2ca-422d-82aa-60706e29801c,10/24/2020 5:00:00 PM,215,64476,0,1232,220,85,41,719,517,4458,618,180.5714286,4,,-98.4789565999999,29.4180381
259,4c713f9a-37ea-45d7-8322-9ef1e44baba1,10/25/2020 5:00:00 PM,140,64616,0,1247,237,87,42,719,504,4423,737,184,3.428571429,,-98.4789565999999,29.4180381
260,7c90fd7a-76bb-468a-8ef4-f3c931b12b53,10/26/2020 5:00:00 PM,151,64767,0,1247,248,91,45,719,512,4420,719,191.5714286,7.571428571,,-98.4789565999999,29.4180381
261,862342c1-a573-43bc-82ff-23a303e442a8,10/27/2020 5:00:00 PM,174,64941,0,1247,238,89,46,719,504,4493,550,192.4285714,0.857142857,,-98.4789565999999,29.4180381
262,4511c25f-abe4-41b6-8e69-0cc1e9612d99,10/28/2020 5:00:00 PM,281,65222,3,1250,225,84,44,719,503,4466,548,202.1428571,9.714285714,,-98.4789565999999,29.4180381
263,fc17ab07-ef47-491e-87e9-7b295bd42c66,10/29/2020 5:00:00 PM,201,65423,0,1250,223,80,38,719,503,4470,521,201.2857143,-0.857142857,,-98.4789565999999,29.4180381
264,fcbfd980-abfe-4286-86ca-e123b60079b6,10/30/2020 5:00:00 PM,177,65600,1,1251,235,92,50,719,480,4429,545,191.2857143,-10,,-98.4789565999999,29.4180381
265,9f385422-d034-4b9b-8fc2-19937e28927f,10/31/2020 5:00:00 PM,273,65873,0,1251,227,88,58,719,483,4382,642,199.5714286,8.285714286,,-98.4789565999999,29.4180381
266,ecd03936-3a93-483e-8bdd-5b5bf869f372,11/1/2020 6:00:00 PM,191,66064,0,1260,227,94,59,719,483,4379,725,206.8571429,7.285714286,,-98.4789565999999,29.4180381
267,5b5a7a7e-c3a2-445d-899b-178234c9e15d,11/2/2020 6:00:00 PM,167,66231,0,1260,233,96,49,719,480,4414,750,209.1428571,2.285714286,,-98.4789565999999,29.4180381
268,77fdd253-ea30-49f5-8f4f-2bc508ddd73b,11/3/2020 6:00:00 PM,298,66529,0,1260,240,104,46,719,454,4402,576,226.8571429,17.71428571,,-98.4789565999999,29.4180381
269,a50b8770-c12e-4ee9-8e76-5a14e4d06c97,11/4/2020 6:00:00 PM,185,66714,5,1265,255,110,56,719,477,4408,565,213.1428571,-13.71428571,,-98.4789565999999,29.4180381
270,70a467f4-fa81-448a-8458-da1c08529ced,11/5/2020 6:00:00 PM,195,66909,3,1268,259,111,56,719,484,4436,499,212.2857143,-0.857142857,,-98.4789565999999,29.4180381
271,3dc5bb08-1c0c-4dc0-8d5f-1d79983e5a32,11/6/2020 6:00:00 PM,218,67127,5,1273,253,111,52,719,478,4452,455,218.1428571,5.857142857,,-98.4789565999999,29.4180381
272,433d90c9-dbd0-4d22-8e0c-c9ed50cb83ca,11/7/2020 6:00:00 PM,238,67365,0,1273,261,107,39,723,489,4392,515,213.1428571,-5,,-98.4789565999999,29.4180381
273,1a29885a-39d0-4e22-89a5-bcb4bd1f29fa,11/8/2020 6:00:00 PM,88,67627,0,1285,274,116,54,723,475,4437,618,198.4285714,-14.71428571,,-98.4789565999999,29.4180381
274,e70b90b9-97c2-4e70-8bc2-7496ff11bea6,11/9/2020 6:00:00 PM,417,68044,0,1285,294,118,56,723,484,4433,561,234.1428571,35.71428571,,-98.4789565999999,29.4180381
275,ed2476e2-fbbb-43ec-8f6c-9253a6268ac5,11/10/2020 6:00:00 PM,332,68376,0,1285,306,128,57,721,476,4508,452,239,4.857142857,,-98.4789565999999,29.4180381
276,6ec26f1a-8608-4310-804d-4bb192c88e49,11/11/2020 6:00:00 PM,337,68713,0,1285,326,125,60,716,464,4528,505,260.7142857,21.71428571,,-98.4789565999999,29.4180381
277,d9a7e4ef-f86b-417a-8e90-5ebe1623cb21,11/12/2020 6:00:00 PM,301,69014,2,1287,353,129,62,713,457,4542,475,275.8571429,15.14285714,,-98.4789565999999,29.4180381
278,ab959bab-f6f8-47bf-880b-622a787e6d8d,11/13/2020 6:00:00 PM,390,69404,6,1293,353,126,61,735,477,4535,471,300.4285714,24.57142857,,-98.4789565999999,29.4180381
279,ec15624e-1338-4060-862f-5d128a0571de,11/14/2020 6:00:00 PM,389,69793,1,1294,371,129,60,735,479,4486,518,322,21.57142857,,-98.4789565999999,29.4180381
280,5e370745-9c13-426a-8cbd-7bddb763340f,11/15/2020 6:00:00 PM,133,70042,1,1301,384,131,67,732,478,4494,647,328.4285714,6.428571429,,-98.4789565999999,29.4180381
281,cc372923-9d5a-486f-8308-4644abef9a8b,11/16/2020 6:00:00 PM,194,70236,0,1301,407,142,65,732,502,4466,705,296.5714286,-31.85714286,,-98.4789565999999,29.4180381
282,aacabf28-4911-4db5-80a4-d9065d6606e9,11/17/2020 6:00:00 PM,292,70528,3,1304,407,142,65,732,502,4466,705,290.8571429,-5.714285714,,-98.4789565999999,29.4180381
283,00a372d5-3249-4d9c-88fd-f2342085c274,11/18/2020 6:00:00 PM,366,70894,3,1307,435,139,73,732,478,4507,395,295,4.142857143,,-98.4789565999999,29.4180381
284,1c331b1c-23ae-4915-8f89-9d00b47df250,11/19/2020 6:00:00 PM,483,71377,2,1309,440,153,65,732,505,4519,455,321,26,,-98.4789565999999,29.4180381
285,ba3bfa07-c5e2-42aa-8edc-3c4287b39639,11/20/2020 6:00:00 PM,936,72313,7,1316,444,141,66,756,532,4555,456,399,78,,-98.4789565999999,29.4180381
286,188db8d0-723a-44e2-85d1-701ee05f29ef,11/21/2020 6:00:00 PM,492,72805,2,1318,466,148,66,756,526,4493,445,413.7142857,14.71428571,,-98.4789565999999,29.4180381
287,f02277d0-831b-42b4-8e61-137afa697f6e,11/22/2020 6:00:00 PM,567,73882,0,1335,492,165,84,758,510,4506,613,475.7142857,62,,-98.4789565999999,29.4180381
288,647f3d36-6609-44eb-8900-a2b62937722c,11/23/2020 6:00:00 PM,709,74591,0,1335,509,171,80,758,511,4495,568,549.2857143,73.57142857,,-98.4789565999999,29.4180381
289,6342ad3d-0fab-4ad6-8a69-1a8df0da3faa,11/24/2020 6:00:00 PM,1127,75718,2,1337,513,173,86,756,504,4561,518,668.5714286,119.2857143,,-98.4789565999999,29.4180381
290,2b4bd945-de31-4cf8-8202-bcae18c232c9,11/25/2020 6:00:00 PM,1032,76750,6,1343,543,175,88,757,499,4522,549,763.7142857,95.14285714,,-98.4789565999999,29.4180381
291,fd454c2a-00e1-43f9-8300-835d080e2eb7,11/26/2020 6:00:00 AM,812,77562,0,1343,536,167,97,757,518,4528,760,810.7142857,47,,-98.4789565999999,29.4180381
292,da01f815-a603-443e-8abd-ec4da9f37aaa,11/27/2020 6:00:00 AM,220,77782,0,1343,528,173,93,756,531,4487,801,708.4285714,-102.2857143,,-98.4789565999999,29.4180381
293,39d351ec-9ae4-450e-8cd5-4c7fa3eb1b4b,11/28/2020 6:00:00 AM,629,78411,1,1344,548,172,92,756,530,4484,712,728,19.57142857,,-98.4789565999999,29.4180381
294,d573878d-70fe-45af-8737-0f457b52cc19,11/29/2020 6:00:00 AM,888,80057,0,1357,582,178,96,756,504,4443,712,773.8571429,45.85714286,,-98.4789565999999,29.4180381
295,674afabf-f155-4d6f-896c-c5fe6d861deb,11/30/2020 6:00:00 PM,1117,81174,0,1357,587,182,99,757,513,4442,641,832.1428571,58.28571429,,-98.4789565999999,29.4180381
296,13386d46-fc5a-4537-831c-c698f562b754,12/1/2020 6:00:00 PM,452,81626,5,1362,593,188,104,759,499,4521,554,735.7142857,-96.42857143,,-98.4789565999999,29.4180381
297,456733df-c8eb-483f-8e4d-22c7b38acf2a,12/2/2020 6:00:00 PM,1499,83125,9,1371,580,192,103,779,499,4542,517,802.4285714,66.71428571,,-98.4789565999999,29.4180381
298,32695a19-5b66-4a6e-8c1d-132a82f5e84b,12/3/2020 6:00:00 PM,760,83885,1,1372,593,198,104,777,495,4557,474,795,-7.428571429,,-98.4789565999999,29.4180381
299,a8fe1293-ae18-4d32-83f8-7e6a77dc7bd4,12/4/2020 6:00:00 PM,1316,85201,4,1376,587,207,126,777,491,4595,501,951.5714286,156.5714286,,-98.4789565999999,29.4180381
300,f7db122a-81c7-451c-8cf7-68d5b1127858,12/5/2020 6:00:00 PM,694,85895,1,1377,576,208,104,777,488,4551,615,960.8571429,9.285714286,,-98.4789565999999,29.4180381
301,2c178253-813e-4f11-87ad-ff95a078748d,12/6/2020 6:00:00 PM,1021,86986,2,1397,576,204,105,776,491,4512,664,979.8571429,19,,-98.4789565999999,29.4180381
302,f5cc1e89-f95a-4895-8116-659b40bb82f1,12/7/2020 6:00:00 PM,1210,88196,0,1397,614,207,105,776,490,4492,651,993.1428571,13.28571429,,-98.4789565999999,29.4180381
303,9b25f3c4-04fa-41e8-8e6f-fb03316bb657,12/8/2020 6:00:00 PM,1294,89490,9,1406,646,220,114,776,471,471,429,1113.428571,120.2857143,,-98.4789565999999,29.4180381
304,70b67b24-1197-48bb-8f51-9fbc5dfa0be6,12/9/2020 6:00:00 PM,730,90220,0,1406,663,226,119,776,487,4576,455,1003.571429,-109.8571429,,-98.4789565999999,29.4180381
305,3919758e-e8e3-4d61-821e-0ac7a45a5ffd,12/10/2020 6:00:00 PM,1174,91394,6,1412,679,226,116,776,489,4539,460,1062.714286,59.14285714,,-98.4789565999999,29.4180381
306,5d72942f-873d-4413-811c-e43634be7ce5,12/11/2020 6:00:00 PM,1090,92484,6,1418,716,223,115,774,489,4516,395,1030.428571,-32.28571429,,-98.4789565999999,29.4180381
307,b74cbce4-c2df-4e8f-822d-4ecfeda1747a,12/12/2020 6:00:00 PM,992,93476,0,1418,697,238,125,774,476,4536,536,1073,42.57142857,,-98.4789565999999,29.4180381
308,8f35752b-d58b-42c2-899a-27a67a16084c,12/13/2020 6:00:00 PM,655,94182,0,1429,705,234,129,774,473,4531,620,1020.714286,-52.28571429,,-98.4789565999999,29.4180381
309,4c6132b4-2ed0-486c-89aa-e5765cfc7957,12/14/2020 6:00:00 PM,599,94781,0,1429,769,258,115,774,480,4524,667,933.4285714,-87.28571429,,-98.4789565999999,29.4180381
310,7661e13d-42ac-4fe9-8b38-a79fbf94720c,12/15/2020 6:00:00 PM,1359,96140,6,1435,800,270,134,773,453,4520,444,942.7142857,9.285714286,,-98.4789565999999,29.4180381
311,c1b4d8f1-83e5-460a-878d-70cb1f101d76,12/16/2020 6:00:00 PM,1396,97536,5,1440,826,267,130,772,481,4526,385,1037.857143,95.14285714,,-98.4789565999999,29.4180381
312,47066498-336b-47de-8fa8-1e5779d5d62a,12/17/2020 6:00:00 PM,1606,99142,0,1440,837,272,134,774,473,4535,472,1099.571429,61.71428571,,-98.4789565999999,29.4180381
313,e490d971-b5da-463f-8a85-23773114e8dc,12/18/2020 6:00:00 PM,936,100078,2,1442,832,275,140,776,453,4580,427,1077.571429,-22,,-98.4789565999999,29.4180381
314,2b2b4dd3-b849-4f24-823f-d2a2dfce694b,12/19/2020 6:00:00 PM,744,100822,0,1442,824,268,133,773,463,4577,501,1042.142857,-35.42857143,,-98.4789565999999,29.4180381
315,969be13f-f9bf-4e36-8f4c-59607a120eb9,12/20/2020 6:00:00 PM,538,102164,0,1455,866,273,145,773,467,4506,624,1025.428571,-16.71428571,,-98.4789565999999,29.4180381
316,8b8e257a-b89f-4e7c-8478-8f6ef045ef99,12/21/2020 6:00:00 PM,1283,103447,5,1460,889,286,146,773,435,4436,607,1123.142857,97.71428571,,-98.4789565999999,29.4180381
317,e2460b16-5f07-4dec-8848-c52a619a702d,12/22/2020 6:00:00 PM,1717,105164,11,1471,912,292,145,772,467,4531,468,1174.285714,51.14285714,,-98.4789565999999,29.4180381
318,9b7753e3-fbff-4b34-8a94-44b46687034f,12/23/2020 6:00:00 PM,1629,106793,8,1479,945,290,152,773,452,4551,473,1207.571429,33.28571429,,-98.4789565999999,29.4180381
319,f5dfc133-9ef6-4aab-8b88-98c1feb244d7,12/24/2020 6:00:00 AM,0,106793,0,1479,1000,299,159,773,452,4551,473,978.1428571,-229.4285714,,-98.4789565999999,29.4180381
320,c663547d-ee92-48de-88cb-0ec011b5016f,12/25/2020 6:00:00 AM,0,106793,0,1479,1079,299,164,773,452,4551,473,844.4285714,-133.7142857,,-98.4789565999999,29.4180381
321,d732003d-3a33-4e0e-8a7d-07ee1b953c77,12/26/2020 6:00:00 PM,0,106793,0,1479,960,286,156,773,452,4551,473,738.1428571,-106.2857143,,-98.4789565999999,29.4180381
322,23ab6b52-ed2d-4866-8b77-8f0b88a0e25d,12/27/2020 6:00:00 AM,1282,112218,2,1510,1000,299,159,776,440,4463,755,844.4285714,106.2857143,,-98.4789565999999,29.4180381
323,a023baed-bb0f-4c91-8130-e1d4336cbaf2,12/28/2020 6:00:00 AM,43,112261,0,1510,1079,299,164,774,420,4507,644,667.2857143,-177.1428571,,-98.4789565999999,29.4180381
